@relation mfeat-weka.filters.unsupervised.instance.RemovePercentage-P33.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
5.106107,-7.189436,0.862672,9.703657,4.025266,1.31256,-4.338233,-4.141965,-3.867947,2.171127,-0.849218,5.94023,0.446786,-3.300741,4.410993,2.188733,-2.164235,1.768056,-3.218475,-1.156677,3.584538,-4.052172,4.649542,1.911741,-2.096689,-0.764201,-2.127385,-1.892479,-0.756353,2.376449,-2.383612,0.611812,-0.780786,-1.513593,0.767663,-1.408064,-0.103363,4.652655,0.54022,1.086507,-0.51553,1.706117,-0.040101,-1.545359,-0.792035,-1.106157,1.525151,-0.192977,1.780666,-0.193458,-0.200218,0.24862,1.940987,2.126167,-0.505377,-1.393912,0.324843,0.087928,-1.151316,-0.781269,0.558056,-1.302853,0.673577,-1.477472,10
6.314429,-4.175448,-2.630614,2.892285,5.247629,0.503671,-4.956146,-2.233437,-5.805624,-0.282381,2.189182,-0.907026,0.077093,1.750206,5.290747,-1.919498,4.051243,3.593283,-3.523641,0.206777,1.131577,-6.209489,-2.366455,-0.642078,2.924932,1.698729,1.501428,-0.880862,-0.068394,2.092152,-0.595691,-1.440851,1.532725,0.202196,-1.957963,-0.216427,1.30077,1.718512,-1.568358,0.883651,-0.274132,0.41289,0.403313,-1.697044,-0.395285,1.547826,1.755371,-0.366218,1.125068,0.712216,2.132921,-1.898527,1.513751,0.300335,-0.264456,-1.33984,-1.403636,0.38128,-0.76951,-0.844515,-0.055095,0.362997,0.293919,-0.968188,10
11.561132,-5.179613,4.438629,-0.640931,-2.491003,0.107721,-3.358222,7.652512,-1.873289,-2.924045,1.201225,2.164608,2.863012,-5.464466,-3.467153,-1.867128,-0.508654,2.788027,-2.472553,2.955417,0.624798,-3.708361,-0.054671,-0.927986,-1.626668,-3.459253,-1.551536,-0.038268,-2.027184,2.531086,-0.999035,0.590945,1.522685,-0.433693,-1.134056,1.731568,-0.862894,2.14178,1.782498,1.570081,0.475817,0.783653,2.538465,-0.795454,-0.324274,-0.631088,0.426106,0.486033,0.612525,0.801815,0.60445,0.800067,1.793498,-0.577425,1.842718,0.658336,0.321986,-0.729198,-0.891464,-0.507862,-0.822466,0.200392,0.447487,1.425805,10
-3.495192,-11.909494,1.054119,2.082492,7.370612,0.797383,1.499518,-3.085212,-1.87247,-1.780129,-3.368667,2.16238,-1.666912,6.119883,-0.597372,-1.27715,-0.690727,4.00918,-6.749895,-1.048905,-1.042624,-1.256438,-2.486744,-1.155192,2.649603,0.964514,-0.957423,-2.548001,-3.196659,0.92595,-2.174814,0.627871,0.618081,-3.086075,1.560172,0.222436,-2.686284,0.952635,-0.02514,0.99352,-0.589976,-0.627162,-0.975441,-1.853356,-2.350036,1.070819,2.015924,-2.196081,-0.618425,-2.317262,-0.178665,-2.732226,1.542559,0.442873,-1.069778,0.130277,0.339567,0.255981,0.772704,-0.316584,0.97706,1.184938,0.030867,-0.86314,10
-2.41511,-7.312944,3.799754,9.223238,5.847956,-0.964359,-4.550867,-0.012194,-2.723616,4.007875,-2.224792,6.532576,0.65446,-0.823348,0.713563,-3.110801,-2.238165,2.160636,-4.051218,-3.678105,-0.211549,-4.359438,5.3535,3.473859,-1.548854,-1.807689,0.946709,-1.073496,-2.866435,0.688295,-1.311503,0.600289,-0.194341,-0.993027,2.539019,0.289016,-2.299963,0.729886,-0.810742,0.753872,-0.215359,1.415388,1.971401,-1.032362,0.412978,0.438692,-0.821216,-0.903693,0.30091,0.119262,0.066493,-3.179532,1.981613,0.517592,-0.845107,-0.060462,0.512509,-0.390722,-0.043796,0.150443,0.492403,0.732102,0.462452,-0.411365,10
12.341533,-0.677924,2.8327,-1.989013,6.181512,-0.708112,-3.530821,-1.079951,-8.169436,-0.10039,2.103826,1.281658,5.0193,1.29312,0.588579,0.187583,-2.021529,1.301743,-2.691473,-2.158693,0.343884,-1.122127,0.771093,-0.123183,2.409178,0.506506,0.226318,-1.189825,0.635548,-1.939671,-1.676549,-0.403957,0.455378,0.039379,0.440712,-1.445619,0.403172,0.662685,-0.21893,1.724005,-1.185805,1.362881,0.377322,-1.238333,-1.056802,0.396974,-1.310486,0.444698,1.508812,0.337084,0.59788,-1.531956,1.129469,1.377144,0.266074,-0.658134,0.915507,-0.176746,1.230514,-0.531211,-0.841981,1.428607,0.29364,-0.747807,10
-2.026578,-5.914455,6.666126,2.399219,5.990698,-1.804421,-6.426952,4.750039,-3.604652,-0.527472,-0.199136,2.021927,-4.524423,0.813733,-2.195431,-2.813852,3.375195,1.032562,0.378087,2.937092,-3.19845,-2.073465,-3.863389,-0.118368,2.729618,1.69773,2.017975,0.236956,-2.198297,-0.441767,0.580085,-0.224099,0.295944,-0.800162,-0.104498,0.674337,-0.494595,-0.342321,-1.389203,0.219435,0.435021,0.37126,0.573264,-1.000914,1.684785,-1.568288,2.327249,0.54828,-0.929495,0.389795,-0.979533,-1.458484,1.026659,0.349685,1.463672,-0.864594,-0.737466,-0.146606,0.991354,-0.555346,-0.907554,-0.29509,0.28626,-0.518958,10
2.058647,-11.586714,-1.140183,1.510346,8.434763,-1.080144,-2.47389,-2.260677,-3.188976,-7.227292,-1.628278,0.508954,-1.426561,2.020106,1.107078,-2.451708,-0.345016,3.209594,-4.5682,-0.535376,2.355565,-2.306939,-0.258367,-0.434623,-0.794988,0.584429,-0.395843,-2.408542,-0.01717,-0.857455,-3.721924,1.012966,0.998341,-0.213987,1.759595,-0.994237,-3.018688,1.88273,-0.870442,2.277225,-1.439126,-0.591041,-0.542212,-1.71263,-1.430714,0.771107,1.119258,-2.778209,0.340669,-1.394299,1.423103,-2.229702,0.842527,-0.227946,-0.933576,-1.889351,-0.21924,1.179461,-0.439646,-0.571406,0.308894,-0.39721,0.301593,-1.015471,10
2.810784,-9.166955,-1.302562,2.455644,9.433001,1.608923,-3.049613,-2.027513,-6.407771,-0.817832,-1.815183,0.757278,-0.331253,1.525951,3.093735,-1.107366,0.125413,2.204455,-5.613722,1.272692,-0.325833,-1.668004,-2.210889,-4.068346,1.025733,0.556603,-0.307501,-0.009857,-1.730441,3.526152,-0.255577,-1.321264,0.530671,-3.306551,-0.220954,0.975342,-0.491552,1.583642,0.033379,2.360863,-0.362288,-1.224827,-1.525638,-2.938073,0.582333,1.503866,1.525299,-1.483008,-0.702511,-1.904605,1.670717,-0.397326,1.367665,-0.246963,-0.104442,-1.826604,-1.284756,0.694092,0.324476,0.476838,1.045489,0.432621,0.764479,0.383918,10
2.947624,-11.210884,2.291798,5.138982,10.70975,0.222471,-2.713535,-0.766773,-3.629363,-2.937994,-0.898091,5.828251,1.885467,-1.714251,1.670034,-3.051602,-0.914928,0.404506,-3.937231,-0.271357,-0.310674,0.419259,0.329859,-1.479889,0.690532,-0.04353,-1.139253,-0.257517,-1.560314,1.174895,-3.520452,-1.148509,1.838828,-3.166341,-0.544443,0.662313,-1.000537,2.963668,0.094334,3.737641,0.275955,-0.443822,-1.989383,-1.754614,-0.493659,-0.222825,0.97958,-2.401962,-0.923539,-1.845688,0.136425,0.27107,0.09445,-0.113111,1.462808,-1.397053,-0.461727,-0.179556,-1.484684,0.421793,0.53105,0.579058,1.253817,-1.203019,10
5.121024,-9.104189,5.475416,0.206482,1.589942,0.142214,-4.505298,-1.199869,-5.252346,4.435519,5.602919,5.983567,6.397724,4.780714,-0.878781,-3.940311,-1.953236,0.755404,-4.001129,-2.25092,-1.646151,-3.998436,0.105105,-1.802789,-0.741347,-1.971598,1.127707,-1.799631,-1.001102,1.299975,-1.179038,-0.91623,0.921788,-2.337185,1.508836,0.653948,3.384249,-2.00181,2.050475,0.599998,1.442524,1.323417,1.667893,1.049509,-0.137548,0.911781,0.717517,-0.729376,-0.250369,-0.702971,0.297415,-0.381903,0.507133,0.76318,-2.173116,0.49473,1.116188,-0.547429,0.604751,-0.635423,-0.921424,0.393562,-0.420637,-0.015552,10
7.539615,-3.629504,5.857395,-8.796738,2.175327,3.844279,-4.202163,5.117362,-0.923503,-2.950086,-1.067335,2.106711,-1.938427,2.78823,-0.319801,-0.083114,4.624045,4.462012,-4.426388,2.283549,-2.458561,-1.948611,-1.656031,-3.081266,1.663588,2.659635,0.286371,0.883481,0.063356,1.933234,-1.945294,0.824581,0.543863,0.889581,1.22669,2.794554,-4.303321,-0.203163,0.090717,1.15674,0.438223,0.023115,1.529925,-0.985133,-1.527721,-0.795528,-0.770933,-0.832885,0.763087,-0.276503,-0.443276,-1.818949,1.657755,0.395298,-0.418876,0.953457,-0.321255,1.221949,0.94253,-0.001194,-1.219936,0.500958,-0.219754,-0.305646,10
-3.169867,-3.46377,6.879335,4.997036,12.664135,1.001982,0.88196,2.798986,-7.33584,-1.797086,-1.686978,3.136133,-1.319728,4.186828,2.1392,1.56537,2.924053,0.329539,-2.660607,-2.798693,-1.492796,-0.421245,1.861876,-0.886494,1.055116,-1.2084,2.049575,1.6572,1.72184,-0.652322,-0.971418,-0.074394,-1.633127,-1.468349,-0.296027,-1.406339,0.79175,0.869903,-1.638479,0.965438,-1.206379,-1.12455,-2.338818,-0.97761,1.871591,1.655414,1.452727,-0.58495,0.41233,-0.307981,-1.064735,-1.334627,1.135092,-1.246354,0.140916,0.711824,-0.671714,-1.286495,2.633963,0.869067,-0.999434,0.436676,-0.2049,0.698582,10
1.024342,-11.044824,4.97863,0.892862,11.985565,1.052436,2.105048,-0.45821,2.460406,-3.499432,-1.875889,1.914605,-3.185967,5.891374,-1.631188,-1.05145,-1.594578,2.939338,-0.91602,3.489782,-0.283983,0.109901,-0.590283,-1.524967,-1.034396,-1.340184,-0.796418,0.35207,-1.553654,-1.062948,-2.53944,0.2619,-0.518403,-3.973723,2.184757,0.900109,-0.516763,1.646224,-0.667845,1.584829,-2.504699,-1.40059,0.87298,-1.659716,-1.3916,-0.830427,0.784144,-2.760815,-0.471676,0.269693,1.176343,-1.25802,2.2072,1.642979,-1.074605,-2.017634,-0.523501,0.630557,-1.046285,-0.675563,1.159627,1.174906,1.022143,-0.623978,10
5.226913,-10.964146,0.183206,-2.858423,-1.564286,-0.901899,-3.822715,2.524223,-3.381335,1.026198,0.623737,1.24556,1.126338,5.448027,-0.125247,0.653111,4.188544,4.386566,0.331552,0.918177,-2.278639,-2.021735,-5.349376,-1.790565,1.469476,0.444132,0.554899,-0.984651,-2.965451,2.789772,-2.985006,1.734767,1.974075,-3.151982,0.282677,-0.204405,-0.588469,-1.082061,-0.673892,1.002193,-0.558991,-0.683021,0.811146,0.885348,-1.078219,0.464036,1.340938,-1.703561,-2.431026,-1.010542,-1.062523,-0.35538,-0.75531,0.923987,0.256042,-0.306367,0.546925,-0.785161,0.868574,-0.235068,-0.382496,1.018383,-0.979056,1.828614,10
6.34762,-10.16287,0.170588,-7.536003,-0.100208,3.975282,-3.061113,-1.163659,-1.461406,-0.934283,-1.514629,-0.546969,1.956857,9.587351,-1.539098,2.24709,0.85491,2.072137,-1.746276,-1.742139,0.281857,-0.794241,-1.509785,-0.114717,-0.099222,-1.418022,-0.417123,-1.37045,-3.190723,0.381381,-2.450606,2.599897,-0.953966,-0.685204,0.096589,1.954725,-0.359609,-2.943147,1.072095,-0.135649,-0.05452,-0.075973,1.114523,0.587357,-2.642265,0.382015,0.811936,-1.589663,-1.82499,0.161154,0.614747,1.856911,-0.914286,0.049537,-0.651934,-0.25842,-0.172912,-0.116244,-0.21886,0.447214,0.646539,1.95529,-0.912152,1.702844,10
3.039691,-7.184421,-2.088186,4.909934,11.201612,0.759032,-4.969367,-0.850892,-4.474977,-3.463628,-0.802021,3.003578,-0.28956,0.293699,4.03804,1.181868,1.425618,3.093237,-3.267191,-0.993801,-0.057906,0.374272,-0.845139,-2.235405,1.463457,-1.191018,-0.987014,-0.32529,-2.246602,2.188003,-2.145758,0.493309,0.614172,-3.44873,1.112659,0.867137,-1.312122,1.317807,-0.749623,3.473786,0.486614,-1.426114,-1.020354,-2.475998,0.621395,0.474114,0.957988,-2.279987,0.225078,-0.848361,0.923799,-0.511463,1.249548,-1.022826,-0.291575,-0.241253,-0.260854,0.88085,-1.812666,-0.824991,1.842532,0.159453,0.243887,0.47713,10
11.596256,-4.529305,5.552585,-2.032178,0.703743,1.146651,-4.66699,2.575897,-7.289402,1.831362,3.770964,3.096442,3.954378,0.060588,0.900019,-0.124014,1.200595,2.762277,-4.480136,-1.011752,-1.847887,-3.864472,0.950284,-0.35868,1.140402,-2.27382,-0.622631,-2.146152,-1.314988,1.201132,0.829761,-0.528729,0.754898,-2.65617,-0.743095,1.398268,1.654935,-0.137438,1.074293,2.593762,0.273513,0.698703,1.659683,-0.015771,1.237982,1.579327,0.347865,-0.167292,-1.183691,0.42093,-1.22089,0.467878,-0.657238,-0.865572,-1.388043,0.081164,0.572129,0.323323,0.453613,0.363411,0.499916,0.212551,-0.833254,0.153591,10
5.647801,-8.694613,1.674291,0.048513,11.730156,2.832621,1.427501,-2.22864,-3.017406,-3.388426,-2.62685,1.838863,3.772136,1.436249,5.128257,0.481467,-0.854054,3.495623,-4.845032,1.980687,1.119058,3.187421,0.178295,-1.76725,0.850519,1.793402,-0.263159,-2.665588,0.750391,0.660409,-4.722463,0.757451,2.880895,-1.270812,2.575289,-0.492272,-0.005129,3.155953,-1.072091,1.752393,-0.847003,0.46843,-2.609454,-1.596245,-0.82177,-0.48715,-0.31645,-0.543929,-0.001302,-0.781463,0.848037,-1.191328,1.982115,0.761785,0.112418,-0.580757,-0.687679,1.18095,-0.178297,-2.827173,0.177526,0.088687,-0.563738,-0.50986,10
6.523211,-11.311135,-2.906443,-6.729987,2.855829,-0.284592,-1.382583,-0.705743,-2.045109,-4.838803,0.426267,-2.016873,1.879909,6.448594,0.778867,-0.135951,-1.87901,0.304408,-4.196472,-1.967139,4.610729,-1.981417,1.076773,1.825938,-0.621953,1.373323,1.67221,0.580665,-1.253596,-1.96626,-3.246347,3.329068,0.357598,-0.014144,0.366763,0.027917,-1.395678,1.580477,0.048793,0.668621,0.949401,0.081506,-1.338474,-0.673385,-2.48434,0.601259,0.06999,-2.409986,1.990561,-0.763414,0.863941,0.105393,0.797767,2.417641,1.139875,-1.721965,-0.551926,-0.345028,-0.484199,-1.591633,-0.051015,0.62055,0.368611,-1.842642,10
9.53136,2.803175,2.304,-2.08392,7.498092,-5.187531,-0.721505,-4.692878,-4.655352,0.468962,2.50412,1.136845,3.939817,0.791224,3.272359,4.16584,4.735374,0.273718,-0.667449,0.067103,2.732303,0.451533,3.25117,0.335171,0.919815,0.423259,-1.919225,1.791261,1.561298,-0.966918,-2.414754,1.319006,0.66035,0.479277,-0.625249,-2.286324,1.729755,0.299747,-1.393031,-0.992905,-1.622364,-0.115518,1.419533,-2.055818,-2.070199,0.176815,2.883083,-0.328546,1.659483,-0.547219,-0.645778,0.35137,-0.938471,0.176882,0.082071,-1.390454,1.484635,0.893222,-0.873428,1.314759,-0.91673,-0.781085,0.683743,-0.356568,10
11.221077,-5.543789,3.655689,-3.081576,4.447529,0.572388,-2.152585,1.321268,-7.582576,-1.274382,1.250276,-0.699106,4.851652,1.560209,0.251089,-1.277318,0.460922,1.613943,-2.258642,-0.187666,0.665535,-3.267575,-0.622335,0.553096,3.42579,-0.299278,1.084777,-2.047075,2.235368,0.346293,-2.098835,0.122953,1.421798,-0.807591,0.900894,-1.302222,0.985741,1.391913,-0.94145,1.876941,-0.929473,1.896309,-0.657523,-1.009241,1.80636,-0.222517,-1.172784,-0.126334,1.193214,-1.763607,0.383727,-1.184609,1.420359,0.344865,0.585395,-1.902412,0.697634,0.170547,-0.141126,-1.469703,0.036427,1.011847,0.406964,-1.730298,10
0.868812,-10.165779,5.18996,8.248432,4.387744,-1.63346,-4.991769,-3.124105,-3.612773,0.967128,1.523167,3.360506,2.042804,1.220222,-1.282245,-4.810818,-2.078686,-0.006032,-1.578413,-1.198987,2.534193,-5.400044,2.986246,0.765191,-0.953488,-2.70206,1.038939,-2.694839,0.360427,0.15276,-0.765253,-0.719485,1.169107,-0.486497,-1.135038,-2.053,-0.652709,1.840878,1.54278,2.098822,1.463058,2.250025,0.970496,-1.910434,-0.842051,-0.598349,-1.585418,0.172974,3.676237,-0.974878,0.341622,0.065333,0.194729,0.478772,-0.53748,-0.373527,0.521719,-1.632143,0.085439,-1.248694,-0.270106,1.256359,1.81082,-0.901808,10
-4.043837,-10.945419,6.442592,6.91362,9.010489,-2.896088,0.036304,5.930559,-1.344811,0.856964,-0.734596,6.201757,2.173634,0.459125,1.00244,-3.912876,-6.354365,0.043092,-2.312386,-3.174119,0.737795,-0.862494,1.118401,2.452246,3.077436,-2.158108,1.408254,1.960587,-0.494722,1.820012,-1.277439,0.425793,-1.882782,-1.728882,-1.558432,-0.694109,0.455597,-1.295588,-1.530952,1.239567,0.462642,2.352271,0.576296,-0.220696,-0.967094,0.659498,0.499905,1.429325,-0.793384,0.653384,0.75593,-0.899654,0.009089,-0.922806,-2.003632,-0.206398,-0.254056,0.631116,-0.845873,-0.064981,-0.544735,0.675602,0.071584,0.110205,10
9.941615,-6.423523,-0.323918,-0.699141,2.81747,0.605592,-5.414803,0.776513,-8.630096,0.921745,1.86236,0.268756,1.358619,3.214291,2.014996,0.27849,-1.253997,1.401175,-2.728543,-0.106089,-1.178398,-2.709826,-2.300793,-0.744353,4.443386,0.425291,1.300543,-1.326957,-0.433165,0.678811,-0.490282,-1.640748,-0.488325,-3.237843,-2.25172,-1.099659,-0.363755,-0.271337,-1.252825,1.878101,0.262616,1.634889,-0.307704,0.046873,0.729319,-0.188667,-0.58363,-0.594982,1.040012,-0.682745,1.312795,1.968671,1.005395,-1.221983,0.712752,0.4191,-0.839255,1.143771,-0.57888,1.561994,0.323036,1.45759,-0.378131,-1.756345,10
2.115519,-10.498699,-2.471237,2.070112,10.270733,-1.507699,-5.079896,-0.61017,-1.964631,-3.947227,-2.151733,-0.243727,-3.230461,3.77629,1.133272,0.593929,2.579485,2.161238,-1.404459,0.457776,0.290065,-3.837577,0.322657,-2.079603,0.402615,1.039921,-0.506567,1.020933,-1.409482,-0.640259,-2.383326,-0.25588,0.173239,-2.411758,0.680295,-1.683709,-3.028262,1.240381,-1.117112,1.952536,-1.081601,-0.251689,0.154003,-1.874492,-0.90901,-0.278617,0.15665,-1.389539,1.184645,0.607403,1.492002,-0.835431,1.253161,-1.919515,0.500274,-1.204312,-0.228305,0.486467,0.512247,-0.071284,-0.666272,0.314486,1.86833,-0.04432,10
-3.29746,-9.804798,6.920857,0.529289,8.483344,0.122117,0.442609,-0.554627,-2.240952,-4.827281,-1.643202,1.280653,-2.589473,7.627016,-2.661684,0.330402,0.761225,3.747068,-4.332805,-2.089737,1.462437,-0.71138,1.874422,2.033052,1.775441,-0.803824,2.763622,-2.864951,0.703007,-2.313658,-1.998427,2.402513,-0.694395,-0.555365,1.356086,-2.60427,-0.256544,0.558481,0.326152,0.660914,-2.298641,-0.675676,-0.110959,-0.404878,0.31493,0.012167,0.239003,-1.898777,0.667063,-0.741521,-0.436586,-0.685948,-0.259986,2.565534,-0.396985,-0.558669,0.402723,-1.493171,0.827228,-1.463003,0.642158,0.666617,0.434234,0.150427,10
11.499571,-5.960057,6.010044,-7.03906,1.513294,0.684384,-3.17833,4.42452,-6.52189,-1.368918,1.51468,-0.919633,0.601663,2.720593,-1.422838,-0.393024,-1.870808,1.39978,-3.296446,0.854584,0.085918,0.261267,-2.463011,-1.246488,2.474352,-0.067094,0.969783,-1.074717,0.060439,-1.564235,-0.05863,0.420503,-0.237572,-0.682556,0.057367,-1.567461,-0.621847,-0.737456,-1.094799,0.571972,-0.499626,-0.034468,-0.168808,-0.549962,1.471993,0.53788,0.159402,-1.559501,-0.843918,-0.341415,-0.018217,0.629717,-1.077837,-0.608638,1.695325,0.445004,0.777219,1.193219,1.349744,-0.165706,0.643716,-0.130088,-1.047169,1.085422,10
8.594005,-7.797283,2.368542,-1.744008,5.837967,0.827358,-4.714949,-1.027228,-8.547672,0.130972,3.63313,1.556718,2.832463,6.352192,-0.440135,0.283992,-0.047261,0.778476,-2.274997,-1.314155,-1.963439,-1.622962,-2.378288,-2.929065,2.239535,-0.805453,0.121205,0.346559,0.819723,0.485736,-0.679523,-1.124941,0.023856,-2.057943,0.1573,-1.765527,1.206652,-0.016015,0.604515,2.035591,-0.27176,0.827192,-1.428745,-1.1028,1.187694,-0.022365,-0.111921,-0.73102,0.137541,0.517589,0.400938,0.172801,0.498695,-0.080713,-1.663185,-1.550522,-0.815021,0.159372,0.820841,0.793803,1.001578,1.584429,0.594407,-0.785177,10
10.086146,-2.464291,8.162426,-8.607953,4.235475,3.211066,-4.373952,4.370757,1.586105,-5.025514,1.13409,1.196002,-0.996457,2.474265,0.027306,2.660654,0.837896,0.608866,-2.008488,3.094102,-1.691276,-0.175679,-1.54532,-3.961742,1.193221,0.716615,0.654293,1.767434,-1.73261,3.772672,-2.396434,2.1853,0.186813,0.673284,-0.027263,2.106262,-3.90012,-0.188397,-0.297437,0.71257,-0.412627,0.097379,1.877821,-1.172822,-1.158315,-1.655306,0.003299,0.516413,2.007202,-1.283599,-0.539627,0.101238,-0.163741,-1.424248,0.443347,-0.264793,0.94503,0.425117,-1.399506,0.140629,1.209036,0.895028,1.190004,0.177804,10
9.216988,-7.216297,-0.673767,-1.723296,9.497842,2.853232,-0.033755,-1.954887,-5.112012,-0.378717,-0.809762,-1.996673,3.463815,1.935719,2.738357,-2.243949,-0.296309,0.818903,0.854322,0.597451,0.108384,-0.182233,-1.278458,0.023183,3.871219,2.364575,-0.229161,-1.993962,-1.720623,0.035136,-2.026838,1.11091,-0.787034,1.033493,1.199462,0.44336,-2.431646,-0.212271,-1.753861,-1.462095,-0.034374,0.563065,-0.372935,-0.688372,-1.070499,0.91598,0.700242,-3.009245,-1.069064,-1.070216,0.920446,-2.270372,0.850116,0.18138,1.092128,-0.654878,-0.908174,1.654409,-0.275768,-0.852891,-0.092031,1.046777,-0.805699,1.187326,10
10.667456,-4.242796,0.277051,-9.382674,2.613431,1.518222,-5.739138,3.471619,-3.808728,-5.059998,-0.738563,-0.352001,1.836192,4.623306,-1.124075,2.191064,0.819196,1.647152,-1.511963,0.022189,3.059501,0.370602,1.584208,0.64237,0.076863,-1.233963,-0.159052,-0.745451,1.033984,-1.749919,-0.922689,-1.085297,1.905778,-0.687458,1.046398,-0.698346,-0.231846,-0.550963,-0.24496,1.914649,0.627255,0.397405,-0.23366,-0.027609,-1.997366,-1.89024,-0.647751,-1.348314,0.15443,-0.125364,-0.317029,0.336805,-0.19873,-1.620557,-0.830316,0.407062,2.495199,0.002033,1.262379,-1.091368,1.016903,-1.379483,0.863181,0.296718,10
8.296263,-9.222124,2.291104,2.533135,7.249469,-1.700767,-2.633613,-2.227243,-4.544586,-0.28151,1.698941,2.999702,6.62411,0.333414,3.594729,-3.243698,-2.125239,0.258829,-3.31106,1.722179,0.379004,-4.078578,1.382772,-0.283339,1.253392,1.574293,0.094138,-1.472019,0.107488,0.840882,-2.664738,0.524176,2.069548,-0.430337,-1.501827,-0.418129,0.737928,2.861236,-0.660815,3.508726,1.048351,2.106209,0.822346,-2.045157,-1.61901,1.322645,0.619706,-0.273208,1.628877,-1.315329,0.608037,-0.75666,0.892681,0.002875,1.485907,-1.802592,0.633237,-0.801749,-0.530843,-1.036536,-0.046055,0.949338,0.392949,-0.91583,10
6.166229,-3.96567,0.940574,6.406027,3.711913,1.53258,-5.065453,-4.543695,-5.773105,5.559834,3.211685,3.578354,3.400976,1.144486,3.730161,-2.929904,0.072482,1.44195,-3.13147,-0.791691,-1.416829,-5.71282,2.040287,0.745651,0.565149,-1.842959,-0.217486,-4.488617,-1.605025,-0.233499,-1.015461,-0.057229,0.683439,-1.966046,-0.597624,0.094159,0.647643,1.70527,-0.791995,0.043963,0.534238,1.497312,0.691556,-0.342991,-1.463533,-0.461024,-2.03779,0.172877,1.477897,0.061323,-0.883801,-0.715553,2.158286,2.150204,0.882475,-0.514438,0.022987,-1.08931,-0.091436,0.867755,0.826558,-0.014287,2.124057,0.172378,10
-2.511998,-8.496987,5.495047,4.29756,11.32001,1.03593,-0.513212,7.246566,-1.506731,-4.895642,-0.480919,5.026488,-1.453306,3.654786,0.693527,1.064615,2.369525,2.419225,-2.643769,-1.774023,0.877808,-2.837759,-1.908782,-1.684315,3.605706,-4.063122,-0.293575,0.481662,1.090678,0.134399,-1.803925,0.019586,0.598346,-3.550821,0.504773,0.724814,-0.641919,1.373878,-0.33098,3.960809,0.488499,-2.67526,-1.882092,-3.011933,-1.484276,-0.53879,0.887778,-1.336124,1.340889,-0.427407,0.463007,-1.329978,0.451748,-0.029667,-0.218467,0.973627,0.682349,0.478401,-0.283016,-0.138351,-0.142887,0.620771,1.906713,0.409451,10
9.04415,-4.996889,2.617023,-10.554167,3.872051,4.228407,-4.1548,4.616081,-1.428734,0.552322,-1.753153,-0.920104,0.909262,5.133601,-0.253075,3.572509,3.962094,2.677647,-1.799426,-0.350981,1.324819,-0.468361,3.294975,0.974552,-0.325623,-2.526615,0.064328,0.697514,-0.344995,0.27861,0.657185,0.07918,0.088425,-2.264173,1.275427,0.033639,-1.178636,-1.048721,1.480135,2.20609,-0.00581,-0.478865,0.717475,-1.519778,0.64898,-0.651951,-0.295618,0.388,-0.188279,-0.890986,-0.343481,0.24106,0.253341,-0.523794,-0.941506,-0.239005,0.443741,0.320427,1.040147,0.046193,-0.010308,0.820255,1.349475,0.61149,10
4.076592,-10.312908,1.224684,5.721004,4.470904,-3.601619,-6.071116,-2.699627,-4.882033,2.059398,1.995695,2.508551,4.243414,1.442284,1.099988,-5.56992,-4.379128,-1.058001,-1.580113,-2.241287,0.042713,-3.820077,0.930261,-0.168143,-0.787004,-2.524389,0.960119,-2.000953,-2.114657,-0.326639,-2.158298,0.142397,-0.00215,-1.438989,-1.837799,0.319556,-0.563686,-1.946619,-0.408927,0.998167,0.955884,2.159389,1.331795,-0.708247,-0.799792,0.388486,-0.700535,0.074018,1.435072,-0.059836,0.631681,0.357735,1.132092,-0.030855,-0.822532,0.722457,0.100704,0.99526,1.01334,1.138023,0.262509,-0.497122,1.126484,0.81579,10
