@relation mfeat-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P33.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-0.831093,2.265274,-0.913439,6.278381,7.692735,3.192353,3.076223,-1.309119,-6.901036,1.188231,1.081305,10.24022,-0.512062,-1.616486,5.931552,-1.703535,3.757197,3.104241,-3.030689,-0.917527,-2.472692,-3.51032,1.652389,-0.704608,0.195949,-3.461675,-1.042546,-0.694936,2.125642,0.429006,-1.134306,-0.103329,0.324447,-3.226379,-0.087851,4.726373,1.513691,2.871551,-1.525278,2.131638,-0.197811,-0.761959,-2.351272,-2.418949,-0.296328,0.894086,2.193562,-1.808137,1.574291,1.076002,-0.578526,-1.880383,0.2377,-1.329706,0.632611,0.613658,0.201731,1.819007,-0.581144,-0.071912,0.596302,0.608799,1.528532,-0.818495,2
-4.359787,-9.790817,-2.818213,11.104148,5.878734,1.974109,-1.904099,6.767051,1.664161,0.957804,-2.830719,8.252021,2.040634,-3.373801,0.078476,1.546203,0.405037,5.53522,-3.390363,-1.128305,1.105687,-2.960633,0.859193,-0.666923,0.679763,-1.80761,1.216349,1.672931,0.63915,-0.502963,0.573059,4.633622,-0.959636,-1.433785,1.456012,-0.682731,-1.026809,-1.654388,-0.405152,1.913929,0.286662,-2.200212,-1.507283,-0.078278,-1.728619,-1.00912,0.85528,-0.820988,-1.45645,-0.156526,0.02673,-0.862676,-1.335198,0.045596,0.604052,0.686226,-0.072158,-0.920186,1.391205,1.276769,-1.262412,-0.432625,2.51788,0.150953,2
5.454724,-8.049011,-5.237598,6.837697,4.644109,3.238791,-4.488332,-1.025518,-4.95607,4.256947,-4.132011,3.536067,1.932977,-4.491353,3.063287,0.865163,-1.747571,1.177752,-2.573015,-0.403657,2.735076,-3.936555,1.883235,0.370613,-0.865503,0.009113,0.496153,-0.311347,-1.358903,1.249287,-1.85607,2.716592,-0.920321,-2.398605,3.138393,-1.248794,-0.63183,1.087417,1.046646,1.205856,-1.490556,-1.113137,0.593319,-1.661868,-0.309564,-0.98145,1.592605,-0.593742,-2.148783,0.202466,-0.189252,-0.196773,1.198233,1.918317,0.825417,-1.066564,-2.228297,-1.034214,-2.108683,1.080485,-0.393994,0.244316,-0.062263,0.495259,2
1.835815,-11.605419,1.39925,5.410382,1.828326,-0.830601,-2.421415,-4.444004,-2.992363,-0.762158,1.155033,5.553713,3.869319,-0.822026,1.176883,-4.790092,-5.830753,1.786093,-3.207964,-1.410755,4.777742,-3.5367,3.741218,2.33017,-2.059382,-1.271243,0.031603,-3.828697,-1.781281,1.169074,-4.133834,0.602956,0.178681,1.327912,2.947013,0.04749,0.040684,2.877665,0.625171,1.220147,-0.804599,2.382865,0.941196,-1.67982,-0.635717,0.125764,0.413757,-0.064953,1.111937,-1.422017,0.089998,-2.302393,1.491639,1.306046,-0.761937,0.125444,1.345383,0.944118,-0.663986,-1.186233,-0.186858,-0.979166,0.369396,-0.428133,10
12.564027,8.739472,8.990904,-0.192986,-2.194496,-0.683578,-4.07861,0.26664,5.545416,-1.638929,1.778524,0.777973,1.395239,-0.467492,-0.301859,5.437756,0.353052,0.199202,2.26212,0.137188,1.610578,0.960201,0.681237,-0.449519,-0.768712,1.067158,-0.477845,3.417214,2.150314,0.593578,-0.924065,2.600558,1.201362,1.362251,-0.854857,-1.447189,2.045278,0.337771,0.973709,-2.924026,-1.373135,-1.955373,-0.328577,-0.344581,0.154784,-1.677855,1.6918,0.717216,0.731301,-0.92544,0.187835,0.799111,0.184924,1.561478,0.411029,-0.824358,-0.072862,-0.483084,-1.80712,0.558944,-0.857869,-1.635175,1.292872,-1.090896,8
5.542949,-4.751587,-1.215007,10.353191,4.689152,12.861302,4.154843,-1.110674,3.984884,-1.998461,-3.020671,1.356465,1.064834,-1.925809,1.026687,-1.723758,-1.82859,2.142721,0.863629,-4.303653,4.335114,2.383558,-5.317148,1.191283,1.77543,-1.462614,2.894641,-0.019264,-1.46326,-1.358569,-1.429924,2.737574,-0.904006,-1.566829,1.359243,-0.443634,2.891015,1.960427,-0.091747,2.149076,1.43672,1.193859,-2.470555,-0.018437,-1.001567,-0.295406,-1.649878,-0.865041,-0.046889,-0.654924,-0.459843,1.152564,-0.011991,0.256548,0.22118,-0.11679,-0.711253,-1.751154,-0.498624,-0.207807,-0.625207,0.641529,-1.077281,1.134861,2
6.94903,-1.914549,3.554983,-5.077933,-0.35188,2.423572,-2.045875,1.382158,-7.958432,4.229049,6.895369,5.225677,2.988856,2.335867,-0.682179,-0.876218,0.737818,2.444494,-6.471371,2.582129,-2.240497,-2.758641,4.393574,-0.701971,-1.61238,-1.353644,0.105727,-1.906652,1.942781,0.574397,-1.88063,2.667771,-1.831061,3.566693,1.730356,0.065449,1.287481,-0.552276,1.765411,-0.166347,-0.854484,-0.846158,-0.950401,1.240165,0.458641,-0.063228,1.175288,-0.870514,0.118276,0.559099,0.064775,-0.813688,1.643388,2.608452,-0.745842,-0.929025,-0.416302,-0.432037,1.694726,-0.5575,0.612509,-1.248659,-0.818819,-1.252005,6
6.670732,-9.13063,-3.632381,0.974352,6.21731,-2.634854,-4.524364,-1.250127,-7.744786,-2.819746,0.861488,1.491622,-0.973847,1.416976,3.401776,3.271361,-3.197846,2.712871,-4.01305,0.577436,2.567137,-2.615704,-0.436743,-0.306599,-0.107282,2.456734,-0.442,0.046538,0.239237,-1.024512,-1.034303,-1.033249,-0.219765,-2.989516,0.114583,-0.87916,0.941774,3.042464,-0.814739,1.440037,-0.863254,-0.246232,-0.643209,-0.824886,0.996259,-0.712058,0.506787,-3.039297,1.177436,-0.558674,2.590089,0.103585,0.163689,0.804525,0.12455,-2.210359,-0.660832,1.262645,-1.961329,-0.157283,0.463563,0.65698,1.291268,-0.929522,10
1.153505,8.182252,10.053766,-2.820512,1.849682,2.252824,0.044394,-1.061069,-3.907993,2.648854,-5.676713,0.877346,-4.439407,-1.889926,3.804333,0.738165,-0.926214,-2.538015,-2.837378,0.223096,0.219452,2.739357,2.247601,-2.186835,3.006649,0.665647,4.061591,-3.438784,2.545737,-0.424019,-0.282324,3.09089,-0.239295,-1.473629,0.843063,0.09502,1.005113,-0.904843,0.54178,0.374814,0.175226,-1.042693,-0.035728,1.5899,-0.624679,1.320851,-0.039826,1.767156,0.961204,-0.719355,0.992679,-0.239378,0.713588,-0.030686,-1.066283,-0.396527,-0.572653,0.719964,-1.510408,1.808905,-0.367789,0.141163,0.247597,-1.746627,3
-13.562687,1.475219,1.873592,-7.467491,5.020306,5.503497,4.375387,-4.917355,-1.157146,-7.984647,6.40407,2.847248,-5.66315,1.477348,0.211773,2.003681,-1.364961,-2.272191,-0.331999,1.404977,-1.631572,-0.114346,-2.256255,0.31014,-0.887005,0.851389,2.453366,-3.391213,2.971138,0.48866,-0.678577,-0.991441,3.00355,1.313603,-0.378591,-1.882768,0.870288,-0.547877,-0.144878,-0.069022,0.961907,2.877954,-0.841459,0.338303,-0.032159,2.430733,-0.411561,0.354489,0.126369,-0.286178,0.913299,-0.646055,0.489833,-0.776667,0.444892,-0.522053,0.485527,-1.627681,-0.06601,-1.36861,-0.622059,0.418059,1.364427,-1.773562,7
-10.377887,-6.152249,5.480272,1.747158,7.684729,-1.340052,-7.119055,2.505072,0.811451,-7.670868,4.585269,-2.977882,0.929109,-2.997993,-1.739545,0.488297,-2.839024,-0.612947,-0.270081,1.69474,-1.470827,-0.493905,0.681084,0.757328,-1.047028,-2.428522,-0.558303,0.133737,-1.626251,1.243387,-0.504761,-1.491647,-1.12182,-2.914307,2.834437,0.701638,-1.393407,2.027097,-0.307723,-0.605357,1.05383,0.782974,0.718849,-0.794015,0.983655,0.129013,-0.540671,0.191995,-0.404079,0.404236,2.066861,-0.357196,0.198787,-0.929449,1.898212,0.463463,0.555645,-1.143847,-1.397713,-0.313355,1.601918,0.795311,0.664675,0.326002,9
-9.234361,3.014775,-4.194061,-1.005061,2.370566,-2.46193,3.965398,-6.19914,8.779745,-4.071726,-2.255686,1.833723,3.828877,-5.250842,-1.328923,5.727277,0.983452,6.938332,-2.944719,-1.9687,0.432781,1.361074,2.685771,3.566862,-1.073861,-2.107585,2.221325,5.883835,2.768258,-2.035748,1.829751,0.605385,-0.475187,1.709559,-0.59703,-2.286657,0.947674,-2.292126,-0.087596,-1.23263,0.549574,1.72937,-0.116375,2.689371,1.301167,-1.362705,-0.459296,-0.154447,0.489922,1.045317,-0.35328,0.64032,0.022339,-0.260504,-0.935936,-0.549779,0.684862,-1.391062,0.739688,-0.780132,-0.523308,-0.403634,0.014888,0.790591,7
7.660409,7.268784,4.387309,-1.890773,2.674993,-0.143526,-3.724668,2.996647,16.327497,-3.134134,3.260829,4.631205,3.174378,-6.444018,-0.5247,0.30302,0.773718,1.80108,3.615426,-0.711678,0.430943,0.693013,-2.588139,1.252031,-0.109872,2.361796,-0.169432,1.234972,1.765674,-3.050004,-0.186553,-0.359146,1.833302,1.690633,1.399461,-0.704334,1.112076,0.780436,1.762761,-1.608072,-0.455108,-0.081484,0.319289,3.430473,0.525139,-0.85166,-0.217293,-0.780592,-0.176755,1.398323,1.426974,3.144367,1.909022,-0.528232,-0.312753,0.131582,-0.640013,-0.834771,0.083395,1.472151,-1.220219,-1.127723,-1.110966,-0.235633,2
-1.040014,0.659555,3.838502,11.737819,2.543606,-3.739762,-3.842727,-6.991458,-3.070898,2.457862,5.61285,5.316882,1.265491,0.326711,-1.103916,1.548203,1.914497,0.0083,-2.382365,4.540614,1.243639,-0.978873,1.919632,0.047472,-3.530504,-0.30924,-0.41345,1.796395,2.607061,-0.47493,-1.901524,-0.198531,-2.072886,1.037285,-0.268178,-0.750153,0.869848,-1.509887,0.207634,-0.184407,1.036382,1.343272,-1.260607,0.371068,-0.055365,-1.446228,-0.080987,1.615796,1.558211,-2.335645,0.823329,-0.381549,0.555529,-1.649867,0.349585,-1.680232,0.57988,0.988702,-0.27918,0.111511,-0.701329,-0.505825,0.589745,-1.344199,4
-6.843163,-8.631373,6.196615,-3.501894,2.315432,0.86495,-5.599901,-7.079048,1.411443,-2.636826,-2.652321,1.863816,3.77599,1.568702,-0.737349,-4.34321,2.378353,0.482805,0.151604,4.412292,-1.953819,-1.440353,0.196638,1.876352,-1.045028,1.0546,1.652833,-2.951833,-2.006663,-1.100559,-0.807028,1.15656,-2.43209,0.452756,-0.635338,0.435193,0.818357,0.270558,-1.346224,-2.789987,-2.449075,0.282676,3.441434,0.262713,-0.311533,0.460917,-2.143474,-1.126151,0.405833,0.17595,0.122816,-0.18519,0.018631,0.661553,1.277534,-0.237956,-1.119478,1.653477,0.887523,0.657054,0.351726,2.154046,-0.279648,-0.124398,1
-10.154239,5.775279,-9.242878,2.003144,-3.961225,1.279659,-0.384192,-1.860695,4.311982,-4.800762,3.651798,6.180369,2.707695,0.451587,-2.270352,0.667301,-2.915809,2.086021,1.414397,0.276878,-1.795392,0.953037,-2.665527,2.057127,-2.031667,-2.289265,0.620782,1.180202,-0.745656,3.177701,-1.31496,-2.250275,0.837392,-4.140714,1.097705,2.900216,-0.861424,1.474255,-1.575333,3.652502,-0.329758,-3.648573,-2.48886,-0.632297,-1.198519,1.826535,1.46565,-0.988376,1.246988,0.187499,-1.000627,-2.033442,1.865096,0.687248,-0.404078,1.22644,2.088493,0.791718,0.821324,0.956274,0.52631,0.358111,2.007535,-0.123315,5
2.623875,2.800823,9.814917,-3.631207,2.332836,0.461008,-3.742202,4.181385,0.945204,-3.962035,-8.073034,-1.709733,-2.545795,-2.792146,4.823407,-1.130135,-3.565433,-2.601626,-1.039898,0.209564,0.972649,-1.090565,-0.044429,-0.936953,-1.402521,-0.192668,2.713696,-6.643363,0.879072,0.628182,-2.713413,-0.818133,0.791497,-1.497336,3.931191,-0.603029,2.011177,-0.633704,2.462024,1.154717,0.526848,0.093388,-0.145434,-1.662039,-0.114046,-0.113782,-2.298203,-0.637648,0.793878,-1.951637,0.182996,-1.796244,-0.752238,-1.420871,1.431725,0.425445,-0.400297,0.55179,0.711345,-0.746522,0.411478,0.590948,1.837587,-1.396983,3
-11.445537,6.130442,-7.60938,0.832024,-4.51715,2.222522,0.178033,0.684737,4.744555,-6.836729,3.055233,5.911534,3.226692,1.919502,-1.832545,2.06321,-3.411181,1.232731,-1.259589,0.383919,-0.863691,-0.911801,-3.651251,-0.287215,-0.481512,-3.045093,0.650047,4.141436,0.810709,2.47903,-2.119638,-1.194231,0.248572,-4.133672,2.495767,5.084922,-1.477173,1.808281,-2.2862,1.120324,0.628792,-3.836943,-0.713336,1.188208,-1.311553,0.324968,0.88723,0.40329,-0.024288,1.069057,-1.83807,-0.586456,-0.575176,-1.220809,1.273532,1.742378,2.296249,0.676991,0.737589,1.518085,-0.546988,1.113548,1.34778,-0.717028,5
-8.795394,5.456789,-1.492095,3.442091,4.578256,-2.842867,3.30378,-4.286743,7.795687,-3.215336,1.212847,-0.225251,2.257277,-2.807119,-4.856499,7.493189,1.33162,3.238078,-1.158516,-3.079471,-2.998384,-2.310555,-0.147022,4.843648,2.090075,0.614949,-0.108738,3.955913,-0.419825,-2.769755,1.919839,-0.000796,-1.268704,4.446001,1.071062,-1.662921,0.41336,-0.937487,1.546906,-0.657565,-0.809035,-0.067283,0.930396,2.755363,2.78106,-1.192907,-0.792154,0.381225,-0.409494,1.396349,-0.077137,-0.547024,-0.088477,-0.411542,-1.573834,0.14289,1.640501,0.03831,-0.7845,0.686036,0.29979,-0.419368,-0.678581,1.234158,7
-2.78252,1.971326,1.724922,3.31632,3.68986,2.326566,-8.927994,-0.388903,-1.48544,-5.812144,-0.027605,2.904728,-5.16869,3.25698,-1.180826,-2.733096,1.400113,-1.150971,2.110857,1.375113,-3.752947,-3.213862,-2.169036,3.348592,2.65748,-0.616208,2.037636,-3.715007,-0.491917,-2.225891,0.460505,-1.936362,3.628833,0.883085,-2.46285,-0.221389,0.830331,0.496306,0.60497,1.484687,0.241434,0.511324,1.465667,-2.363052,-0.607551,-0.689207,-1.023115,0.32394,-0.571159,0.015531,0.165875,-0.711,0.820798,0.023945,0.49218,-1.169012,-0.594734,0.302378,1.373338,-0.14628,-0.40872,-0.475931,0.421795,0.343383,9
8.551076,-11.660584,0.563606,-0.151784,5.706594,0.560453,-1.580097,-1.90473,-7.107833,-0.537651,2.127439,0.278589,3.749874,3.5632,0.410073,-3.096792,-4.273862,-0.086641,-0.405271,-0.033372,-0.953413,-1.793339,-3.262914,0.109811,2.508533,-0.096201,0.355515,-0.827654,0.366015,-0.369969,-0.41522,0.823035,-1.512866,-2.162392,-1.034215,-3.841268,0.176722,-0.904155,-1.186581,-0.35744,-0.367743,1.542163,-0.753419,0.724941,-0.16147,-0.561235,0.545102,-0.060294,-0.141164,-0.41754,1.410771,0.541421,-0.128304,0.016989,0.822822,-2.041676,-1.45572,0.439479,-1.772069,-0.341588,0.449785,2.276061,0.695629,0.466596,10
-7.864658,-2.914401,1.339535,-2.18469,6.877774,-1.489213,1.964621,-6.412876,-3.880766,-0.811657,8.669155,3.921424,-0.36447,1.15094,-1.358151,-4.761469,0.788066,0.837002,-0.695605,4.212681,-3.285934,-0.755625,3.816684,0.897052,-3.923594,0.088729,1.40594,0.352785,-0.924,-0.132174,-0.16226,0.326357,-1.101831,1.942781,-0.367942,2.434403,-1.108026,0.599076,1.26294,-2.344152,2.423059,3.829527,3.692401,-0.364453,-1.385499,-2.11338,-1.287891,1.796852,2.100113,0.666628,-0.027379,0.255852,2.127623,-0.325145,0.631103,1.186215,-1.123344,0.840068,-0.238945,-1.030248,-1.591896,0.337655,0.355093,-1.252059,6
14.545074,0.587289,6.914803,1.561129,-2.610389,3.08235,2.885226,0.686838,0.496108,1.454343,0.425889,-3.677631,4.843341,-2.515598,-4.875773,-0.410015,-0.491452,0.480317,1.624184,-1.677417,3.50548,1.996583,2.409701,-1.215473,0.305749,0.648827,0.587814,-1.093203,2.15421,-0.827821,-2.119647,2.020321,0.72027,-0.048426,0.599379,-3.114087,0.88278,1.804921,0.684246,-1.30504,-1.011427,0.901589,-0.405929,1.246123,-0.331515,0.466277,0.564164,-0.812531,0.978179,-0.030218,0.176824,0.273391,0.685643,1.207571,-0.192682,-0.515501,0.222794,0.685404,0.480465,-2.063835,-1.188318,-2.685687,-0.059746,-1.124979,8
-0.308339,-1.201157,1.114058,12.810072,1.658502,-3.735906,-0.048774,-6.35494,-1.88314,1.653213,4.31436,5.559767,1.590448,-1.657714,-3.182313,1.013647,1.918199,0.917017,-2.244092,3.619583,2.144192,-0.845148,4.68296,0.434143,-3.999112,-0.394813,0.330726,2.685038,0.824346,-2.755789,0.366422,1.682742,-0.944236,-0.937812,-1.353601,-1.151875,3.068088,-1.360986,-0.209174,0.589934,0.248476,2.273361,0.010313,0.597231,1.55515,-0.855465,1.513804,-0.539594,1.486354,-0.528581,-0.867024,-0.671494,0.872337,0.173673,-0.23514,-0.596823,-0.596886,0.349872,0.888981,-0.88713,-0.680462,-1.095728,0.032306,-1.714677,4
2.809433,-7.307154,1.944628,5.794376,11.018778,-1.438818,-3.866771,-1.114622,-3.838995,-1.036702,-0.957854,3.642196,1.76664,-0.723267,2.103745,-3.816867,0.574744,0.882775,-4.510101,1.732768,-1.356852,-3.293021,-0.071362,-2.183904,-0.340652,0.037324,0.175437,-1.237771,-2.186063,2.32072,-2.126215,-2.381242,-0.044948,-2.775923,-1.581658,0.221761,-0.846087,1.236165,-1.140202,3.99729,-1.293208,-0.566704,0.948704,-2.590325,-0.754273,1.672582,-0.079517,-0.580578,-0.198062,-1.241916,0.407156,0.26801,1.750847,-0.604404,0.053487,-1.076029,0.172474,-0.589736,0.379692,1.057306,1.016704,1.275197,1.010594,-0.264506,10
-3.96518,-4.552889,-1.156195,-1.541921,6.326358,-5.92172,7.475054,-3.464564,-5.779609,-4.311594,-4.009353,-1.689779,-3.735317,1.300528,-5.038304,-1.88603,2.214463,0.994478,1.67118,-0.69736,-1.640972,1.272404,3.233281,-0.78553,-1.434361,-1.506182,-0.029741,1.737207,-0.537244,-0.013095,-1.569719,2.123372,1.401326,0.382958,0.001743,-2.911227,-1.584113,2.75275,-0.438151,0.635959,-2.307063,-3.038826,-1.990195,0.333865,-1.00994,-1.504426,0.656916,-1.554322,-0.008449,-1.39645,-0.449137,-0.778141,0.949164,1.386329,0.295064,-0.637678,-0.121407,1.056093,0.894956,-0.354328,0.457899,-0.486539,1.660086,-0.470822,6
-4.717335,3.871258,-0.431967,4.536245,3.830141,-1.1844,-10.195998,-2.582178,0.239627,-0.839807,2.734556,4.893125,1.286005,-0.663997,-1.132178,-2.840931,4.615926,-3.700892,4.289245,3.417036,-4.336254,-1.837684,0.455418,2.574479,-0.437967,-1.076888,0.599477,0.17127,-0.696075,-0.472445,0.429786,-0.509647,-0.165073,-0.638048,-1.044086,2.342777,-1.87129,-0.71456,1.356134,-1.164932,2.050013,0.092145,0.29534,0.749956,1.021932,0.246982,-0.943513,0.536315,0.344582,1.239736,0.052213,0.924826,-0.052485,0.339795,0.943888,-0.007426,-2.432118,0.128057,0.240829,-0.067127,-0.72889,-0.291558,0.985102,-1.314759,9
-3.33707,2.283753,3.482746,1.393856,11.588731,1.629849,4.601845,-3.624639,-5.216877,-0.492558,-0.737554,1.964855,-1.521615,4.5486,2.018893,2.896085,5.417366,1.080117,-1.363267,-0.635621,-4.430904,3.313028,6.335208,-1.112867,0.437822,-1.539946,1.308808,-0.743701,0.213214,-0.907428,-2.866658,-0.055398,-1.030717,-2.355167,0.653966,-1.447346,1.59651,-0.354442,-0.902829,-1.083368,-0.070865,0.638287,0.245688,0.086932,0.996365,1.750696,0.754294,-0.10721,1.794452,1.017557,-0.821785,-0.27979,-0.763556,0.411232,0.475012,0.821482,-1.205475,0.009962,-0.179536,-0.448914,-0.264422,-0.433207,0.617225,0.456062,10
0.371474,-2.659813,-3.059632,-2.556568,5.700895,-2.327874,-6.35721,-0.758455,-2.237021,1.166499,6.226854,7.135703,2.577194,4.092145,-3.285011,5.521274,2.237665,-2.039762,3.259567,1.743572,0.081535,-3.116547,-0.909063,-0.792631,-2.392587,-3.207309,-1.897019,-0.968044,-3.198721,-0.575494,0.115317,-2.752893,1.013824,-4.269386,1.359542,0.678888,2.062688,-2.3889,-2.197572,-3.447654,2.257254,1.556195,2.209963,0.180054,-1.02164,0.66837,1.72511,-1.169196,-1.551194,-1.060784,1.222052,-0.127964,-1.170514,-2.337791,1.346331,0.784168,1.155357,-0.152809,-0.479051,-0.009298,-0.723907,-0.146154,0.129845,0.627578,6
15.774811,-1.701557,8.299304,1.269178,-4.529887,3.344566,-1.51998,0.852963,-0.079246,-0.059362,-0.552606,-2.228518,1.511116,-0.877425,-0.765158,1.898802,-0.456101,0.810791,1.515356,0.228119,3.432771,1.926343,3.131267,-1.545499,0.723481,0.393717,-0.678501,-0.004288,0.618632,0.072742,-1.357444,0.047095,0.727915,-0.270282,-1.946475,-1.966705,1.406815,0.370078,-0.26154,0.580084,-0.072691,1.834119,-2.714915,0.657556,-1.047636,0.367209,-0.00838,0.148786,-0.013403,0.042525,-0.689373,0.417857,0.25549,0.235171,-0.205687,-0.399436,2.008588,-0.633522,1.067183,-1.324102,-0.32636,-2.368665,-0.220172,-0.370072,8
-7.682173,1.917867,4.840237,3.256583,5.802523,2.019475,-6.924477,1.724702,-1.347532,-4.389775,0.642757,3.910945,3.324748,0.376175,-1.392059,-3.069082,2.68081,-1.357879,-3.71574,0.659511,-6.776634,2.212096,4.410395,2.278412,-2.196378,-1.67677,2.167948,0.392854,-2.414953,1.845087,1.10672,-0.861666,1.623659,1.107099,1.06354,-2.300922,0.176143,2.672367,0.63342,-1.579655,2.325077,-0.07023,0.257081,0.150273,-0.312057,1.173613,-0.840945,-0.370314,1.491262,0.914837,-0.291803,2.106744,0.040803,-0.175656,-1.375425,-0.323552,1.208694,-0.426166,-0.71028,-0.913988,-1.002172,-0.386777,-0.04266,-0.237181,9
-7.205142,-6.556229,3.130736,4.946264,2.496898,-3.229414,1.29648,4.889809,2.074858,-7.779064,6.029837,-0.947159,2.405719,-6.150295,-1.075568,4.113325,-4.698419,6.033817,-0.004609,1.680015,-3.58823,-2.764635,2.570992,-0.191378,-2.749727,-1.919625,2.361619,2.020508,1.448625,0.135077,1.836889,1.339491,-2.683946,-0.953778,1.568185,-1.017017,-0.889361,2.444279,-2.936073,0.399646,-0.331569,1.211379,-2.880323,0.510898,-0.767834,-0.92287,-1.138111,-0.244081,-1.791142,1.067243,-1.764005,2.424659,-2.223072,-0.335832,0.139438,1.682188,0.291841,-1.822156,-0.994198,1.466197,-0.379814,1.011837,-0.679795,2.55595,9
2.201024,3.830272,-6.976785,7.852802,8.619288,0.984007,0.157188,-0.112614,-6.846709,-0.887093,-2.519156,3.055863,3.177766,-4.036792,0.477518,2.310068,1.645411,2.606236,-1.771505,-1.242152,0.900707,0.541561,0.469736,-2.340744,1.578214,-3.429645,1.807106,1.190409,1.641292,1.513877,0.370168,1.974415,-1.970186,-1.381024,1.70884,2.419883,0.412161,1.935385,-1.919673,-0.053171,-1.380078,-1.183044,-3.030103,-2.652292,-0.527462,0.877321,0.510243,-0.340937,0.863362,-1.790244,0.711274,-1.380823,-0.803217,0.297142,0.23571,-0.320845,0.032311,1.30599,0.430528,0.969852,-0.449716,0.169019,-1.19263,1.155474,2
-6.871805,-2.82469,0.78942,3.71123,8.206853,-2.312405,0.359747,-3.644005,-6.125813,-1.402947,7.951323,5.687,0.269861,4.145648,2.035578,-0.775873,-0.795727,1.770338,-4.632177,2.692861,3.256892,0.520901,6.450797,-0.059901,-3.724248,-4.174786,-0.356911,0.704724,0.868286,5.133247,-1.991892,1.452756,-0.292545,1.575367,0.966552,-0.100813,1.404316,-0.187458,-1.063611,-1.727439,-2.406826,0.358047,-1.143043,-0.121965,-0.674305,-1.435712,3.44317,-0.768034,2.709883,-1.6359,-0.734904,-0.570718,0.462875,0.89206,-0.807736,1.563834,1.521696,-1.071613,1.14423,-1.553713,0.292925,-0.711627,0.61617,0.384488,6
-0.484378,-7.523598,-0.834377,-3.836157,2.530506,-2.155504,0.567393,-3.764787,-3.21742,3.076514,6.291054,5.309582,6.463176,2.269541,-3.880011,-3.047304,3.166053,-1.265958,-0.899162,3.174881,0.930767,-2.634196,4.632007,-1.285792,-5.588578,-6.138191,0.448758,-0.716176,0.218607,-0.256153,-3.007685,0.303507,-1.427285,2.700452,0.111542,0.373825,2.672819,-2.613429,-2.432107,-1.205647,0.873935,0.41764,-0.017392,-0.21403,-0.79475,0.307908,-1.23201,-2.849609,-0.165174,-0.180711,0.026676,-0.997273,0.200746,0.087507,-2.284241,0.668865,0.148203,0.201728,0.29181,-0.765696,1.234222,0.396791,0.168697,0.753419,6
-0.601683,1.330557,6.59799,14.191646,2.180283,2.419738,3.120741,4.952639,-0.799115,3.032038,0.718254,2.962611,2.543353,-0.34921,-3.030072,3.582661,-2.035145,-0.965346,1.974874,1.166867,-0.617736,2.290059,0.360419,-1.230519,-0.958546,-1.164038,5.294371,-0.407451,-0.294622,0.149063,-3.567425,2.531918,0.944476,0.245587,1.088445,-3.445056,2.95505,1.925666,-0.044373,-0.078044,-1.805356,1.686471,0.499348,-2.550686,-0.874566,1.593705,0.074311,-0.714184,0.991178,0.649057,1.075262,-1.962912,0.816201,-0.060343,1.899461,-1.087609,0.604656,0.719855,1.038204,-0.96655,-0.344127,-0.124351,1.0532,-1.306217,4
-4.371068,7.87304,3.282216,5.543478,5.596475,1.328891,-9.519041,-0.506081,2.497849,-4.380371,2.497769,2.999828,-2.729451,-0.77837,-1.579764,3.799008,3.235407,-1.088052,2.921398,1.866718,-3.028464,-0.431634,0.813038,2.512979,-1.558323,-0.769011,1.813056,-1.907394,-0.794457,-0.025236,1.429882,-0.645414,-1.830168,1.455871,-0.29288,0.945308,0.147207,-0.449474,1.110697,-1.272453,-0.231651,-1.650486,0.660104,-1.146233,0.529761,0.089866,-0.511263,-1.532589,-1.274352,0.044232,0.120188,-1.380511,-0.063342,0.947472,0.826813,0.248796,-0.901509,0.591162,-1.36094,-0.822365,0.556044,-0.064329,0.129344,-0.879498,9
